カテゴリ,フィールド名,説明,番号
基本情報,companyId,企業ID（ドキュメントID）,1
基本情報,name,企業名,2
基本情報,nameEn,企業名（英語）,3
基本情報,kana,企業名（カナ）,4
基本情報,corporateNumber,法人番号,5
基本情報,corporationType,法人種別,6
基本情報,nikkeiCode,日経コード,7
基本情報,badges,バッジ,8
基本情報,tags,タグ,9
基本情報,createdAt,作成日時,10
基本情報,updatedAt,更新日時,11
基本情報,updateDate,更新日,12
基本情報,updateCount,更新回数,13
基本情報,changeCount,変更回数,14
基本情報,qualificationGrade,資格等級,15
所在地情報,prefecture,都道府県,16
所在地情報,address,住所,17
所在地情報,headquartersAddress,本社住所,18
所在地情報,postalCode,郵便番号,19
所在地情報,location,所在地,20
所在地情報,departmentLocation,部署所在地,21
連絡先情報,phoneNumber,電話番号,22
連絡先情報,contactPhoneNumber,連絡先電話番号,23
連絡先情報,fax,FAX番号,24
連絡先情報,email,メールアドレス,25
連絡先情報,companyUrl,企業URL,26
連絡先情報,contactFormUrl,問い合わせフォームURL,27
代表者情報,representativeName,代表者名,28
代表者情報,representativeKana,代表者名（カナ）,29
代表者情報,representativeTitle,代表者役職,30
代表者情報,representativeBirthDate,代表者生年月日,31
代表者情報,representativePhone,代表者電話番号,32
代表者情報,representativePostalCode,代表者郵便番号,33
代表者情報,representativeHomeAddress,代表者自宅住所,34
代表者情報,representativeRegisteredAddress,代表者登録住所,35
代表者情報,representativeAlmaMater,代表者出身校,36
代表者情報,executives,役員一覧,37
役員情報,executiveName1,役員名1,38
役員情報,executiveName2,役員名2,39
役員情報,executiveName3,役員名3,40
役員情報,executiveName4,役員名4,41
役員情報,executiveName5,役員名5,42
役員情報,executiveName6,役員名6,43
役員情報,executiveName7,役員名7,44
役員情報,executiveName8,役員名8,45
役員情報,executiveName9,役員名9,46
役員情報,executiveName10,役員名10,47
役員情報,executivePosition1,役員役職1,48
役員情報,executivePosition2,役員役職2,49
役員情報,executivePosition3,役員役職3,50
役員情報,executivePosition4,役員役職4,51
役員情報,executivePosition5,役員役職5,52
役員情報,executivePosition6,役員役職6,53
役員情報,executivePosition7,役員役職7,54
役員情報,executivePosition8,役員役職8,55
役員情報,executivePosition9,役員役職9,56
役員情報,executivePosition10,役員役職10,57
業種情報,industry,業種,58
業種情報,industryLarge,業種（大分類）,59
業種情報,industryMiddle,業種（中分類）,60
業種情報,industrySmall,業種（小分類）,61
業種情報,industryDetail,業種（詳細）,62
業種情報,industries,業種一覧,63
業種情報,industryCategories,業種カテゴリ,64
業種情報,businessDescriptions,事業内容,65
業種情報,businessItems,事業項目,66
業種情報,businessSummary,事業概要,67
業種情報,specialties,専門分野,68
業種情報,demandProducts,需要製品,69
業種情報,specialNote,特記事項,70
財務情報,capitalStock,資本金,71
財務情報,revenue,売上高,72
財務情報,latestRevenue,最新売上高,73
財務情報,latestProfit,最新利益,74
財務情報,revenueFromStatements,決算書からの売上高,75
財務情報,operatingIncome,営業利益,76
財務情報,totalAssets,総資産,77
財務情報,totalLiabilities,総負債,78
財務情報,netAssets,純資産,79
財務情報,issuedShares,発行済み株式数,80
財務情報,financials,財務情報,81
財務情報,listing,上場区分,82
財務情報,marketSegment,市場区分,83
財務情報,latestFiscalYearMonth,最新決算年月,84
財務情報,fiscalMonth,決算月,85
財務情報,fiscalMonth1,決算月1,86
財務情報,fiscalMonth2,決算月2,87
財務情報,fiscalMonth3,決算月3,88
財務情報,fiscalMonth4,決算月4,89
財務情報,fiscalMonth5,決算月5,90
財務情報,revenue1,売上高1,91
財務情報,revenue2,売上高2,92
財務情報,revenue3,売上高3,93
財務情報,revenue4,売上高4,94
財務情報,revenue5,売上高5,95
財務情報,profit1,利益1,96
財務情報,profit2,利益2,97
財務情報,profit3,利益3,98
財務情報,profit4,利益4,99
財務情報,profit5,利益5,100
企業規模・組織,employeeCount,従業員数,101
企業規模・組織,employeeNumber,従業員番号,102
企業規模・組織,factoryCount,工場数,103
企業規模・組織,officeCount,オフィス数,104
企業規模・組織,storeCount,店舗数,105
企業規模・組織,averageAge,平均年齢,106
企業規模・組織,averageYearsOfService,平均勤続年数,107
企業規模・組織,averageOvertimeHours,平均残業時間,108
企業規模・組織,averagePaidLeave,平均有給取得日数,109
企業規模・組織,femaleExecutiveRatio,女性役員比率,110
設立・沿革,established,設立日,111
設立・沿革,dateOfEstablishment,設立年月日,112
設立・沿革,founding,創業,113
設立・沿革,foundingYear,創業年,114
設立・沿革,acquisition,買収,115
取引先・関係会社,clients,取引先,116
取引先・関係会社,suppliers,仕入先,117
取引先・関係会社,subsidiaries,子会社,118
取引先・関係会社,affiliations,関連会社,119
取引先・関係会社,shareholders,株主,120
取引先・関係会社,banks,取引銀行,121
取引先・関係会社,bankCorporateNumber,銀行法人番号,122
部署・拠点情報,departmentName1,部署名1,123
部署・拠点情報,departmentName2,部署名2,124
部署・拠点情報,departmentName3,部署名3,125
部署・拠点情報,departmentName4,部署名4,126
部署・拠点情報,departmentName5,部署名5,127
部署・拠点情報,departmentName6,部署名6,128
部署・拠点情報,departmentName7,部署名7,129
部署・拠点情報,departmentAddress1,部署住所1,130
部署・拠点情報,departmentAddress2,部署住所2,131
部署・拠点情報,departmentAddress3,部署住所3,132
部署・拠点情報,departmentAddress4,部署住所4,133
部署・拠点情報,departmentAddress5,部署住所5,134
部署・拠点情報,departmentAddress6,部署住所6,135
部署・拠点情報,departmentAddress7,部署住所7,136
部署・拠点情報,departmentPhone1,部署電話番号1,137
部署・拠点情報,departmentPhone2,部署電話番号2,138
部署・拠点情報,departmentPhone3,部署電話番号3,139
部署・拠点情報,departmentPhone4,部署電話番号4,140
部署・拠点情報,departmentPhone5,部署電話番号5,141
部署・拠点情報,departmentPhone6,部署電話番号6,142
部署・拠点情報,departmentPhone7,部署電話番号7,143
企業説明,overview,概要,144
企業説明,companyDescription,企業説明,145
企業説明,businessDescriptions,事業内容（説明）,146
企業説明,salesNotes,営業ノート,147
SNS・外部リンク,urls,URL一覧,148
SNS・外部リンク,profileUrl,プロフィールURL,149
SNS・外部リンク,externalDetailUrl,外部詳細URL,150
SNS・外部リンク,facebook,Facebook,151
SNS・外部リンク,linkedin,LinkedIn,152
SNS・外部リンク,wantedly,Wantedly,153
SNS・外部リンク,youtrust,YouTrust,154
SNS・外部リンク,metaKeywords,メタキーワード,155
